STAGE 1 Parameters:
Fuel mass (kg): 5554.134481501211
Dry mass (kg): 1200.0
Fuel fract: 0.8223310472590292
Isp @ SL: 224.03090054038694
Burn time (sec): 135.58281753145025
Thrust (N): 90030.294
dM/dt: 40.96488465592519

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
29.800,1509.856,114.471,6033.381,90386.866,607.299,1.417,145.351,
29.900,1521.194,114.991,6029.284,90386.876,612.021,1.417,147.110,
30.000,1532.581,115.512,6025.188,90386.886,616.761,1.416,148.884,
30.100,1544.020,116.034,6021.091,90386.897,621.521,1.415,150.673,
30.200,1555.508,116.557,6016.995,90386.908,626.299,1.415,152.477,
30.300,1567.047,117.081,6012.898,90386.920,631.095,1.414,154.296,
30.400,1578.637,117.606,6008.802,90386.933,635.910,1.413,156.131,
30.500,1590.278,118.132,6004.705,90386.947,640.744,1.413,157.981,
30.600,1601.969,118.659,6000.609,90386.961,645.596,1.412,159.847,
30.700,1613.712,119.187,5996.513,90386.975,650.466,1.412,161.728,
30.800,1625.505,119.716,5992.416,90386.990,655.355,1.411,163.625,
30.900,1637.350,120.246,5988.320,90387.006,660.262,1.410,165.537,
31.000,1649.246,120.778,5984.223,90387.023,665.187,1.410,167.466,
31.100,1661.193,121.310,5980.127,90387.040,670.131,1.409,169.410,
31.200,1673.191,121.843,5976.030,90387.058,675.092,1.408,171.371,
31.300,1685.241,122.378,5971.934,90387.077,680.072,1.408,173.347,
31.400,1697.343,122.913,5967.837,90387.096,685.070,1.407,175.340,
31.500,1709.496,123.450,5963.741,90387.116,690.085,1.407,177.349,
31.600,1721.701,123.987,5959.644,90387.137,695.119,1.406,179.374,
31.700,1733.957,124.526,5955.548,90387.158,700.170,1.405,181.415,
31.800,1746.266,125.066,5951.451,90387.180,705.239,1.405,183.473,
31.900,1758.627,125.606,5947.355,90387.203,710.326,1.404,185.548,
32.000,1771.039,126.148,5943.258,90387.227,715.431,1.404,187.639,
32.100,1783.504,126.691,5939.162,90387.251,720.553,1.403,189.747,
32.200,1796.021,127.235,5935.065,90387.277,725.692,1.402,191.872,
32.300,1808.591,127.780,5930.969,90387.302,730.850,1.402,194.013,
32.400,1821.213,128.326,5926.872,90387.329,736.024,1.401,196.172,
32.500,1833.887,128.873,5922.776,90387.357,741.216,1.400,198.348,
32.600,1846.614,129.421,5918.679,90387.385,746.425,1.400,200.540,
32.700,1859.394,129.970,5914.583,90387.414,751.652,1.399,202.751,
32.800,1872.226,130.521,5910.486,90387.444,756.895,1.399,204.978,
32.900,1885.112,131.072,5906.390,90387.475,762.156,1.398,207.223,
33.000,1898.050,131.624,5902.293,90387.506,767.433,1.397,209.485,
33.100,1911.042,132.178,5898.197,90387.539,772.728,1.397,211.765,
33.200,1924.086,132.733,5894.100,90387.572,778.039,1.396,214.062,
33.300,1937.184,133.288,5890.004,90387.606,783.367,1.395,216.377,
33.400,1950.335,133.845,5885.907,90387.641,788.712,1.395,218.710,
33.500,1963.540,134.403,5881.811,90387.677,794.073,1.394,221.061,
33.600,1976.798,134.962,5877.714,90387.713,799.451,1.394,223.430,
33.700,1990.110,135.522,5873.618,90387.751,804.846,1.393,225.817,
33.800,2003.475,136.083,5869.521,90387.789,810.257,1.392,228.222,
33.900,2016.894,136.645,5865.425,90387.829,815.684,1.392,230.646,
34.000,2030.367,137.208,5861.328,90387.869,821.127,1.391,233.087,
34.100,2043.894,137.772,5857.232,90387.910,826.587,1.391,235.548,
34.200,2057.475,138.338,5853.135,90387.952,832.062,1.390,238.026,
34.300,2071.110,138.904,5849.039,90387.995,837.554,1.389,240.524,
34.400,2084.800,139.472,5844.942,90388.040,843.061,1.389,243.040,
34.500,2098.543,140.041,5840.846,90388.085,848.585,1.388,245.574,
34.600,2112.341,140.611,5836.749,90388.131,854.124,1.387,248.128,
34.700,2126.194,141.181,5832.653,90388.177,859.678,1.387,250.700,
34.800,2140.101,141.753,5828.556,90388.225,865.248,1.386,253.292,
34.900,2154.063,142.326,5824.460,90388.274,870.834,1.386,255.903,
35.000,2168.079,142.901,5820.364,90388.324,876.435,1.385,258.533,
35.100,2182.151,143.476,5816.267,90388.375,882.052,1.384,261.182,
35.200,2196.277,144.052,5812.171,90388.427,887.683,1.384,263.851,
35.300,2210.459,144.630,5808.074,90388.481,893.330,1.383,266.539,
35.400,2224.695,145.208,5803.978,90388.535,898.991,1.382,269.247,
35.500,2238.987,145.788,5799.881,90388.590,904.668,1.382,271.974,
35.600,2253.334,146.369,5795.785,90388.646,910.359,1.381,274.721,
35.700,2267.736,146.951,5791.688,90388.703,916.065,1.381,277.488,
35.800,2282.194,147.534,5787.592,90388.762,921.786,1.380,280.275,
35.900,2296.707,148.118,5783.495,90388.821,927.521,1.379,283.082,
36.000,2311.277,148.704,5779.399,90388.882,933.271,1.379,285.909,
36.100,2325.901,149.290,5775.302,90388.944,939.035,1.378,288.756,
36.200,2340.582,149.877,5771.206,90389.007,944.813,1.378,291.624,
36.300,2355.319,150.466,5767.109,90389.071,950.606,1.377,294.512,
36.400,2370.111,151.056,5763.013,90389.136,956.412,1.376,297.420,
36.500,2384.960,151.647,5758.916,90389.202,962.233,1.376,300.349,
36.600,2399.865,152.239,5754.820,90389.270,968.067,1.375,303.299,
36.700,2414.826,152.832,5750.723,90389.339,973.915,1.374,306.270,
36.800,2429.844,153.426,5746.627,90389.409,979.776,1.374,309.261,
36.900,2444.918,154.022,5742.530,90389.480,985.651,1.373,312.273,
37.000,2460.049,154.618,5738.434,90389.552,991.539,1.373,315.307,
37.100,2475.236,155.216,5734.337,90389.626,997.441,1.372,318.361,
37.200,2490.480,155.815,5730.241,90389.701,1003.356,1.371,321.437,
37.300,2505.781,156.415,5726.144,90389.777,1009.284,1.371,324.534,
37.400,2521.139,157.016,5722.048,90389.854,1015.225,1.370,327.652,
37.500,2536.554,157.618,5717.951,90389.933,1021.178,1.369,330.792,
37.600,2552.026,158.221,5713.855,90390.013,1027.145,1.369,333.954,
37.700,2567.555,158.826,5709.758,90390.094,1033.124,1.368,337.137,
37.800,2583.141,159.432,5705.662,90390.176,1039.115,1.368,340.342,
37.900,2598.785,160.038,5701.565,90390.260,1045.119,1.367,343.569,
38.000,2614.487,160.646,5697.469,90390.345,1051.135,1.366,346.818,
38.100,2630.246,161.256,5693.372,90390.432,1057.163,1.366,350.089,
38.200,2646.062,161.866,5689.276,90390.520,1063.204,1.365,353.382,
38.300,2661.936,162.477,5685.179,90390.609,1069.256,1.365,356.697,
38.400,2677.869,163.090,5681.083,90390.700,1075.320,1.364,360.035,
38.500,2693.859,163.704,5676.986,90390.792,1081.395,1.363,363.396,
38.600,2709.907,164.318,5672.890,90390.885,1087.483,1.363,366.778,
38.700,2726.013,164.934,5668.793,90390.980,1093.581,1.362,370.184,
38.800,2742.177,165.552,5664.697,90391.076,1099.691,1.361,373.612,
38.900,2758.400,166.170,5660.600,90391.174,1105.812,1.361,377.063,
39.000,2774.681,166.790,5656.504,90391.273,1111.944,1.360,380.537,
39.100,2791.021,167.410,5652.407,90391.374,1118.087,1.360,384.034,
39.200,2807.419,168.032,5648.311,90391.476,1124.241,1.359,387.555,
39.300,2823.876,168.655,5644.215,90391.579,1130.406,1.358,391.098,
39.400,2840.391,169.280,5640.118,90391.684,1136.581,1.358,394.665,
39.500,2856.966,169.905,5636.022,90391.791,1142.766,1.357,398.255,
39.600,2873.599,170.532,5631.925,90391.899,1148.962,1.356,401.869,
39.700,2890.292,171.159,5627.829,90392.009,1155.168,1.356,405.507,
39.800,2907.043,171.788,5623.732,90392.120,1161.384,1.355,409.168,
39.900,2923.854,172.418,5619.636,90392.232,1167.609,1.355,412.853,
40.000,2940.724,173.050,5615.539,90392.347,1173.845,1.354,416.562,
40.100,2957.654,173.682,5611.443,90392.463,1180.090,1.353,420.295,
40.200,2974.643,174.316,5607.346,90392.580,1186.345,1.353,424.052,
40.300,2991.691,174.951,5603.250,90392.699,1192.608,1.352,427.834,
40.400,3008.799,175.587,5599.153,90392.820,1198.882,1.351,431.640,
40.500,3025.968,176.224,5595.057,90392.942,1205.164,1.351,435.470,
40.600,3043.195,176.863,5590.960,90393.066,1211.455,1.350,439.325,
40.700,3060.483,177.502,5586.864,90393.192,1217.755,1.350,443.204,
40.800,3077.831,178.143,5582.767,90393.320,1224.063,1.349,447.108,
40.900,3095.239,178.785,5578.671,90393.449,1230.380,1.348,451.037,
41.000,3112.708,179.428,5574.574,90393.579,1236.705,1.348,454.991,
41.100,3130.236,180.073,5570.478,90393.712,1243.039,1.347,458.970,
41.200,3147.825,180.718,5566.381,90393.846,1249.381,1.347,462.975,
41.300,3165.475,181.365,5562.285,90393.982,1255.730,1.346,467.004,
41.400,3183.185,182.013,5558.188,90394.120,1262.088,1.345,471.059,
41.500,3200.956,182.663,5554.092,90394.259,1268.452,1.345,475.139,
41.600,3218.788,183.313,5549.995,90394.401,1274.825,1.344,479.245,
41.700,3236.680,183.965,5545.899,90394.544,1281.205,1.343,483.377,
41.800,3254.634,184.618,5541.802,90394.689,1287.592,1.343,487.534,
41.900,3272.649,185.272,5537.706,90394.836,1293.986,1.342,491.717,
42.000,3290.724,185.927,5533.609,90394.984,1300.387,1.342,495.926,
42.100,3308.861,186.584,5529.513,90395.135,1306.794,1.341,500.162,
42.200,3327.060,187.242,5525.416,90395.287,1313.208,1.340,504.423,
42.300,3345.320,187.901,5521.320,90395.441,1319.629,1.340,508.711,
42.400,3363.641,188.561,5517.223,90395.597,1326.056,1.339,513.025,
42.500,3382.024,189.223,5513.127,90395.755,1332.489,1.338,517.366,
42.600,3400.469,189.885,5509.030,90395.915,1338.928,1.338,521.734,
42.700,3418.976,190.549,5504.934,90396.077,1345.373,1.337,526.128,
42.800,3437.544,191.214,5500.837,90396.241,1351.824,1.337,530.549,
42.900,3456.175,191.881,5496.741,90396.407,1358.280,1.336,534.996,
43.000,3474.868,192.549,5492.644,90396.575,1364.741,1.335,539.471,
43.100,3493.623,193.217,5488.548,90396.744,1371.208,1.335,543.973,
43.200,3512.440,193.888,5484.451,90396.916,1377.679,1.334,548.503,
43.300,3531.319,194.559,5480.355,90397.090,1384.156,1.334,553.060,
43.400,3550.261,195.232,5476.258,90397.266,1390.637,1.333,557.644,
43.500,3569.266,195.906,5472.162,90397.444,1397.123,1.332,562.256,
43.600,3588.333,196.581,5468.066,90397.624,1403.613,1.332,566.895,
43.700,3607.463,197.257,5463.969,90397.806,1410.107,1.331,571.562,
43.800,3626.656,197.935,5459.873,90397.991,1416.606,1.330,576.258,
43.900,3645.912,198.614,5455.776,90398.177,1423.108,1.330,580.981,
44.000,3665.231,199.294,5451.680,90398.366,1429.614,1.329,585.732,
44.100,3684.614,199.975,5447.583,90398.556,1436.124,1.329,590.512,
44.200,3704.059,200.658,5443.487,90398.749,1442.637,1.328,595.320,
44.300,3723.568,201.342,5439.390,90398.944,1449.154,1.327,600.156,
44.400,3743.140,202.027,5435.294,90399.141,1455.673,1.327,605.021,
44.500,3762.775,202.714,5431.197,90399.341,1462.195,1.326,609.915,
44.600,3782.475,203.402,5427.101,90399.543,1468.720,1.325,614.838,
44.700,3802.238,204.091,5423.004,90399.747,1475.248,1.325,619.789,
44.800,3822.065,204.781,5418.908,90399.953,1481.778,1.324,624.770,
44.900,3841.955,205.473,5414.811,90400.161,1488.310,1.324,629.779,
45.000,3861.910,206.165,5410.715,90400.372,1494.845,1.323,634.818,
45.100,3881.929,206.860,5406.618,90400.585,1501.381,1.322,639.886,
45.200,3902.012,207.555,5402.522,90400.801,1507.919,1.322,644.984,
45.300,3922.159,208.252,5398.425,90401.018,1514.459,1.321,650.111,
45.400,3942.371,208.950,5394.329,90401.239,1521.000,1.321,655.268,
45.500,3962.647,209.649,5390.232,90401.461,1527.542,1.320,660.455,
45.600,3982.988,210.350,5386.136,90401.686,1534.085,1.319,665.671,
45.700,4003.394,211.052,5382.039,90401.913,1540.629,1.319,670.918,
45.800,4023.864,211.755,5377.943,90402.143,1547.174,1.318,676.195,
45.900,4044.399,212.459,5373.846,90402.376,1553.719,1.317,681.502,
46.000,4064.999,213.165,5369.750,90402.610,1560.264,1.317,686.840,
46.100,4085.664,213.872,5365.653,90402.847,1566.810,1.316,692.208,
46.200,4106.395,214.581,5361.557,90403.087,1573.356,1.316,697.606,
46.300,4127.190,215.290,5357.460,90403.329,1579.901,1.315,703.036,
46.400,4148.051,216.001,5353.364,90403.574,1586.446,1.314,708.496,
46.500,4168.977,216.714,5349.267,90403.821,1592.991,1.314,713.987,
46.600,4189.969,217.427,5345.171,90404.071,1599.535,1.313,719.509,
46.700,4211.027,218.142,5341.074,90404.324,1606.078,1.312,725.063,
46.800,4232.150,218.859,5336.978,90404.579,1612.620,1.312,730.647,
46.900,4253.339,219.576,5332.881,90404.836,1619.160,1.311,736.263,
47.000,4274.594,220.295,5328.785,90405.097,1625.699,1.311,741.911,
47.100,4295.915,221.015,5324.688,90405.360,1632.237,1.310,747.590,
47.200,4317.302,221.737,5320.592,90405.625,1638.772,1.309,753.302,
47.300,4338.756,222.460,5316.495,90405.894,1645.306,1.309,759.045,
47.400,4360.275,223.184,5312.399,90406.165,1651.838,1.308,764.820,
47.500,4381.862,223.910,5308.302,90406.438,1658.367,1.308,770.627,
47.600,4403.514,224.637,5304.206,90406.715,1664.893,1.307,776.466,
47.700,4425.233,225.365,5300.109,90406.994,1671.417,1.306,782.338,
47.800,4447.019,226.094,5296.013,90407.276,1677.938,1.306,788.242,
47.900,4468.872,226.825,5291.917,90407.561,1684.456,1.305,794.179,
48.000,4490.792,227.558,5287.820,90407.849,1690.971,1.304,800.149,
48.100,4512.778,228.291,5283.724,90408.139,1697.482,1.304,806.151,
48.200,4534.832,229.026,5279.627,90408.433,1703.989,1.303,812.187,
48.300,4556.953,229.763,5275.531,90408.729,1710.493,1.303,818.255,
48.400,4579.141,230.500,5271.434,90409.028,1716.992,1.302,824.357,
48.500,4601.397,231.239,5267.338,90409.330,1723.488,1.301,830.492,
48.600,4623.720,231.980,5263.241,90409.635,1729.979,1.301,836.661,
48.700,4646.111,232.721,5259.145,90409.943,1736.465,1.300,842.863,
48.800,4668.569,233.465,5255.048,90410.254,1742.947,1.299,849.098,
48.900,4691.096,234.209,5250.952,90410.568,1749.423,1.299,855.368,
49.000,4713.690,234.955,5246.855,90410.885,1755.895,1.298,861.672,
49.100,4736.352,235.702,5242.759,90411.205,1762.361,1.298,868.009,
49.200,4759.082,236.451,5238.662,90411.528,1768.822,1.297,874.381,
49.300,4781.880,237.201,5234.566,90411.854,1775.277,1.296,880.787,
49.400,4804.747,237.952,5230.469,90412.183,1781.726,1.296,887.228,
49.500,4827.682,238.705,5226.373,90412.515,1788.169,1.295,893.703,
49.600,4850.685,239.459,5222.276,90412.851,1794.605,1.295,900.213,
49.700,4873.757,240.215,5218.180,90413.189,1801.035,1.294,906.758,
49.800,4896.898,240.972,5214.083,90413.531,1807.459,1.293,913.337,
49.900,4920.107,241.730,5209.987,90413.876,1813.875,1.293,919.952,
50.000,4943.386,242.490,5205.890,90414.224,1820.285,1.292,926.602,
50.100,4966.733,243.251,5201.794,90414.575,1826.687,1.291,933.287,
50.200,4990.149,244.013,5197.697,90414.930,1833.082,1.291,940.007,
50.300,5013.635,244.777,5193.601,90415.288,1839.470,1.290,946.764,
50.400,5037.190,245.542,5189.504,90415.649,1845.849,1.290,953.555,
50.500,5060.814,246.309,5185.408,90416.013,1852.220,1.289,960.383,
50.600,5084.507,247.077,5181.311,90416.381,1858.584,1.288,967.247,
50.700,5108.271,247.847,5177.215,90416.752,1864.939,1.288,974.146,
50.800,5132.103,248.618,5173.118,90417.127,1871.285,1.287,981.082,
50.900,5156.006,249.390,5169.022,90417.505,1877.622,1.286,988.055,
51.000,5179.979,250.164,5164.925,90417.886,1883.951,1.286,995.063,
51.100,5204.021,250.939,5160.829,90418.271,1890.270,1.285,1002.109,
51.200,5228.134,251.716,5156.732,90418.659,1896.580,1.285,1009.191,
51.300,5252.316,252.494,5152.636,90419.051,1902.881,1.284,1016.309,
51.400,5276.569,253.273,5148.539,90419.446,1909.172,1.283,1023.465,
51.500,5300.893,254.054,5144.443,90419.844,1915.452,1.283,1030.658,
51.600,5325.287,254.836,5140.346,90420.247,1921.723,1.282,1037.888,
51.700,5349.751,255.620,5136.250,90420.652,1927.983,1.281,1045.156,
51.800,5374.286,256.405,5132.153,90421.062,1942.210,1.281,1052.461,
51.900,5398.892,257.191,5128.057,90421.475,1970.404,1.280,1059.804,
52.000,5423.568,257.979,5123.960,90421.891,1998.767,1.280,1067.184,
52.100,5448.316,258.767,5119.864,90422.312,2027.300,1.279,1074.602,
52.200,5473.134,259.556,5115.768,90422.736,2056.001,1.278,1082.059,
52.300,5498.024,260.346,5111.671,90423.163,2084.871,1.278,1089.553,
52.400,5522.984,261.137,5107.575,90423.595,2113.909,1.277,1097.085,
52.500,5548.016,261.929,5103.478,90424.030,2143.114,1.277,1104.656,
52.600,5573.118,262.722,5099.382,90424.469,2172.486,1.276,1112.266,
52.700,5598.292,263.517,5095.285,90424.911,2202.026,1.275,1119.914,
52.800,5623.537,264.312,5091.189,90425.358,2231.731,1.275,1127.600,
52.900,5648.854,265.108,5087.092,90425.808,2261.603,1.274,1135.326,
53.000,5674.242,265.905,5082.996,90426.262,2291.641,1.273,1143.090,
53.100,5699.701,266.703,5078.899,90426.720,2321.843,1.273,1150.893,
53.200,5725.232,267.502,5074.803,90427.182,2352.211,1.272,1158.736,
53.300,5750.834,268.303,5070.706,90427.647,2382.742,1.272,1166.618,
53.400,5776.508,269.104,5066.610,90428.117,2413.438,1.271,1174.539,
53.500,5802.253,269.906,5062.513,90428.591,2444.296,1.270,1182.500,
53.600,5828.071,270.709,5058.417,90429.068,2475.318,1.270,1190.500,
53.700,5853.960,271.513,5054.320,90429.550,2506.501,1.269,1198.541,
53.800,5879.921,272.318,5050.224,90430.035,2537.847,1.268,1206.621,
53.900,5905.954,273.124,5046.127,90430.525,2569.353,1.268,1214.741,
54.000,5932.058,273.931,5042.031,90431.019,2601.021,1.267,1222.901,
54.100,5958.235,274.739,5037.934,90431.517,2632.848,1.267,1231.102,
54.200,5984.484,275.548,5033.838,90432.019,2664.835,1.266,1239.343,
54.300,6010.805,276.358,5029.741,90432.525,2696.981,1.265,1247.624,
54.400,6037.198,277.169,5025.645,90433.035,2729.286,1.265,1255.946,
54.500,6063.663,277.981,5021.548,90433.549,2761.748,1.264,1264.309,
54.600,6090.200,278.794,5017.452,90434.068,2794.367,1.264,1272.713,
54.700,6116.810,279.608,5013.355,90434.591,2827.143,1.263,1281.158,
54.800,6143.492,280.423,5009.259,90435.118,2860.075,1.262,1289.643,
54.900,6170.247,281.239,5005.162,90435.649,2893.162,1.262,1298.170,
55.000,6197.074,282.056,5001.066,90436.185,2926.404,1.261,1306.739,
55.100,6223.974,282.874,4996.969,90436.725,2959.800,1.260,1315.349,
55.200,6250.946,283.692,4992.873,90437.269,2993.349,1.260,1324.000,
55.300,6277.990,284.512,4988.776,90437.817,3027.050,1.259,1332.693,
55.400,6305.108,285.333,4984.680,90438.370,3060.904,1.259,1341.428,
55.500,6332.298,286.154,4980.583,90438.928,3094.909,1.258,1350.206,
55.600,6359.561,286.977,4976.487,90439.490,3129.064,1.257,1359.025,
55.700,6386.897,287.801,4972.390,90440.056,3163.369,1.257,1367.886,
55.800,6414.305,288.625,4968.294,90440.627,3197.823,1.256,1376.790,
55.900,6441.787,289.451,4964.197,90441.202,3232.425,1.255,1385.736,
56.000,6469.341,290.277,4960.101,90441.782,3267.175,1.255,1394.724,
56.100,6496.969,291.104,4956.004,90442.366,3302.071,1.254,1403.756,
56.200,6524.669,291.933,4951.908,90442.955,3337.114,1.254,1412.830,
56.300,6552.443,292.762,4947.811,90443.549,3372.301,1.253,1421.947,
56.400,6580.289,293.592,4943.715,90444.147,3407.633,1.252,1431.107,
56.500,6608.209,294.424,4939.618,90444.750,3443.108,1.252,1440.311,
56.600,6636.203,295.256,4935.522,90445.357,3478.726,1.251,1449.558,
56.700,6664.269,296.089,4931.426,90445.969,3514.486,1.251,1458.848,
56.800,6692.409,296.923,4927.329,90446.586,3550.387,1.250,1468.182,
56.900,6720.622,297.758,4923.233,90447.208,3586.428,1.249,1477.559,
57.000,6748.909,298.594,4919.136,90447.834,3622.609,1.249,1486.980,
57.100,6777.269,299.431,4915.040,90448.466,3658.928,1.248,1496.445,
57.200,6805.703,300.269,4910.943,90449.102,3695.384,1.247,1505.955,
57.300,6834.210,301.108,4906.847,90449.743,3731.977,1.247,1515.508,
57.400,6862.791,301.947,4902.750,90450.388,3768.706,1.246,1525.106,
57.500,6891.446,302.788,4898.654,90451.039,3805.570,1.246,1534.748,
57.600,6920.174,303.630,4894.557,90451.694,3842.567,1.245,1544.435,
57.700,6948.976,304.472,4890.461,90452.355,3879.698,1.244,1554.166,
57.800,6977.852,305.316,4886.364,90453.020,3916.961,1.244,1563.943,
57.900,7006.802,306.160,4882.268,90453.691,3954.354,1.243,1573.764,
58.000,7035.826,307.005,4878.171,90454.366,3991.878,1.242,1583.630,
58.100,7064.923,307.852,4874.075,90455.047,4029.532,1.242,1593.542,
58.200,7094.095,308.699,4869.978,90455.732,4067.313,1.241,1603.498,
58.300,7123.340,309.547,4865.882,90456.423,4105.222,1.241,1613.500,
58.400,7152.660,310.396,4861.785,90457.118,4143.256,1.240,1623.548,
58.500,7182.053,311.246,4857.689,90457.819,4181.416,1.239,1633.642,
58.600,7211.521,312.097,4853.592,90458.525,4219.701,1.239,1643.781,
58.700,7241.063,312.949,4849.496,90459.237,4258.108,1.238,1653.966,
58.800,7270.680,313.802,4845.399,90459.953,4296.638,1.238,1664.197,
58.900,7300.370,314.656,4841.303,90460.675,4335.289,1.237,1674.475,
59.000,7330.135,315.510,4837.206,90461.402,4374.060,1.236,1684.798,
59.100,7359.974,316.366,4833.110,90462.134,4412.950,1.236,1695.168,
59.200,7389.888,317.222,4829.013,90462.871,4451.958,1.235,1705.585,
59.300,7419.876,318.080,4824.917,90463.614,4491.083,1.234,1716.048,
59.400,7449.938,318.938,4820.820,90464.363,4530.324,1.234,1726.559,
59.500,7480.075,319.797,4816.724,90465.116,4569.679,1.233,1737.116,
59.600,7510.287,320.658,4812.627,90465.875,4609.149,1.233,1747.720,
59.700,7540.573,321.519,4808.531,90466.640,4648.730,1.232,1758.371,
59.800,7570.934,322.381,4804.434,90467.410,4688.424,1.231,1769.070,
59.900,7601.369,323.244,4800.338,90468.185,4728.228,1.231,1779.816,
60.000,7631.880,324.108,4796.241,90468.966,4768.141,1.230,1790.610,
60.100,7662.465,324.972,4792.145,90469.753,4808.162,1.229,1801.451,
60.200,7693.124,325.838,4788.048,90470.545,4848.290,1.229,1812.341,
60.300,7723.859,326.705,4783.952,90471.343,4888.524,1.228,1823.278,
60.400,7754.668,327.572,4779.855,90472.146,4928.863,1.228,1834.263,
60.500,7785.553,328.441,4775.759,90472.955,4969.305,1.227,1845.297,
60.600,7816.512,329.310,4771.662,90473.770,5009.850,1.226,1856.378,
60.700,7847.546,330.181,4767.566,90474.590,5050.496,1.226,1867.509,
60.800,7878.656,331.052,4763.469,90475.416,5091.242,1.225,1878.688,
60.900,7909.840,331.924,4759.373,90476.248,5132.087,1.225,1889.915,
61.000,7941.100,332.797,4755.277,90477.086,5173.030,1.224,1901.192,
61.100,7972.434,333.671,4751.180,90477.929,5214.069,1.223,1912.517,
61.200,8003.844,334.546,4747.084,90478.779,5255.204,1.223,1923.892,
61.300,8035.329,335.422,4742.987,90479.634,5296.433,1.222,1935.315,
61.400,8066.890,336.298,4738.891,90480.495,5337.754,1.221,1946.788,
61.500,8098.525,337.176,4734.794,90481.362,5379.168,1.221,1958.311,
61.600,8130.236,338.054,4730.698,90482.235,5420.672,1.220,1969.883,
61.700,8162.022,338.934,4726.601,90483.114,5462.265,1.220,1981.505,
61.800,8193.884,339.814,4722.505,90483.999,5503.946,1.219,1993.177,
61.900,8225.821,340.696,4718.408,90484.890,5545.714,1.218,2004.899,
62.000,8257.833,341.578,4714.312,90485.787,5587.568,1.218,2016.670,
