STAGE 1 Parameters:
Fuel mass (kg): 5641.942088223726
Dry mass (kg): 1200.0
Fuel fract: 0.8246112018303361
Isp @ SL: 226.20538110838118
Burn time (sec): 139.06309632990434
Thrust (N): 90030.294
dM/dt: 40.57109497144481

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
210.900,143265.550,1646.568,500.000,0.000,0.000,0.477,148670.982,
211.000,143341.082,1646.138,500.000,0.000,0.000,0.476,148814.050,
211.100,143416.523,1645.708,500.000,0.000,0.000,0.476,148957.114,
211.200,143491.873,1645.279,500.000,0.000,0.000,0.475,149100.176,
211.300,143567.133,1644.850,500.000,0.000,0.000,0.475,149243.234,
211.400,143642.303,1644.421,500.000,0.000,0.000,0.474,149386.289,
211.500,143717.382,1643.993,500.000,0.000,0.000,0.474,149529.340,
211.600,143792.370,1643.565,500.000,0.000,0.000,0.473,149672.389,
211.700,143867.268,1643.137,500.000,0.000,0.000,0.473,149815.433,
211.800,143942.076,1642.710,500.000,0.000,0.000,0.473,149958.475,
211.900,144016.793,1642.284,500.000,0.000,0.000,0.472,150101.514,
212.000,144091.419,1641.858,500.000,0.000,0.000,0.472,150244.549,
212.100,144165.955,1641.432,500.000,0.000,0.000,0.471,150387.580,
212.200,144240.401,1641.006,500.000,0.000,0.000,0.471,150530.609,
212.300,144314.756,1640.582,500.000,0.000,0.000,0.470,150673.634,
212.400,144389.020,1640.157,500.000,0.000,0.000,0.470,150816.656,
212.500,144463.194,1639.733,500.000,0.000,0.000,0.469,150959.675,
212.600,144537.278,1639.309,500.000,0.000,0.000,0.469,151102.691,
212.700,144611.271,1638.886,500.000,0.000,0.000,0.468,151245.703,
212.800,144685.174,1638.463,500.000,0.000,0.000,0.468,151388.712,
212.900,144758.986,1638.041,500.000,0.000,0.000,0.467,151531.718,
213.000,144832.708,1637.619,500.000,0.000,0.000,0.467,151674.720,
213.100,144906.339,1637.197,500.000,0.000,0.000,0.466,151817.719,
213.200,144979.880,1636.776,500.000,0.000,0.000,0.466,151960.715,
213.300,145053.330,1636.355,500.000,0.000,0.000,0.465,152103.708,
213.400,145126.690,1635.935,500.000,0.000,0.000,0.465,152246.698,
213.500,145199.959,1635.515,500.000,0.000,0.000,0.464,152389.684,
213.600,145273.138,1635.095,500.000,0.000,0.000,0.464,152532.667,
213.700,145346.226,1634.676,500.000,0.000,0.000,0.463,152675.647,
213.800,145419.224,1634.258,500.000,0.000,0.000,0.463,152818.624,
213.900,145492.132,1633.839,500.000,0.000,0.000,0.462,152961.598,
214.000,145564.949,1633.422,500.000,0.000,0.000,0.462,153104.568,
214.100,145637.675,1633.004,500.000,0.000,0.000,0.461,153247.535,
214.200,145710.312,1632.587,500.000,0.000,0.000,0.461,153390.499,
214.300,145782.857,1632.171,500.000,0.000,0.000,0.460,153533.460,
214.400,145855.312,1631.755,500.000,0.000,0.000,0.460,153676.418,
214.500,145927.677,1631.339,500.000,0.000,0.000,0.459,153819.372,
214.600,145999.952,1630.924,500.000,0.000,0.000,0.459,153962.323,
214.700,146072.136,1630.509,500.000,0.000,0.000,0.458,154105.271,
214.800,146144.229,1630.094,500.000,0.000,0.000,0.458,154248.216,
214.900,146216.232,1629.680,500.000,0.000,0.000,0.457,154391.158,
215.000,146288.145,1629.267,500.000,0.000,0.000,0.457,154534.097,
215.100,146359.967,1628.854,500.000,0.000,0.000,0.456,154677.032,
215.200,146431.699,1628.441,500.000,0.000,0.000,0.456,154819.965,
215.300,146503.340,1628.028,500.000,0.000,0.000,0.455,154962.894,
215.400,146574.891,1627.617,500.000,0.000,0.000,0.455,155105.820,
215.500,146646.351,1627.205,500.000,0.000,0.000,0.454,155248.743,
215.600,146717.721,1626.794,500.000,0.000,0.000,0.454,155391.662,
215.700,146789.001,1626.383,500.000,0.000,0.000,0.453,155534.579,
215.800,146860.190,1625.973,500.000,0.000,0.000,0.453,155677.493,
215.900,146931.289,1625.564,500.000,0.000,0.000,0.452,155820.403,
216.000,147002.297,1625.154,500.000,0.000,0.000,0.452,155963.310,
216.100,147073.215,1624.745,500.000,0.000,0.000,0.451,156106.214,
216.200,147144.043,1624.337,500.000,0.000,0.000,0.451,156249.115,
216.300,147214.780,1623.929,500.000,0.000,0.000,0.450,156392.013,
216.400,147285.427,1623.521,500.000,0.000,0.000,0.450,156534.908,
216.500,147355.983,1623.114,500.000,0.000,0.000,0.449,156677.800,
216.600,147426.449,1622.707,500.000,0.000,0.000,0.449,156820.689,
216.700,147496.825,1622.301,500.000,0.000,0.000,0.448,156963.574,
216.800,147567.110,1621.895,500.000,0.000,0.000,0.448,157106.457,
216.900,147637.304,1621.490,500.000,0.000,0.000,0.447,157249.336,
217.000,147707.409,1621.084,500.000,0.000,0.000,0.447,157392.212,
217.100,147777.423,1620.680,500.000,0.000,0.000,0.446,157535.086,
217.200,147847.346,1620.276,500.000,0.000,0.000,0.446,157677.956,
217.300,147917.179,1619.872,500.000,0.000,0.000,0.445,157820.823,
217.400,147986.922,1619.469,500.000,0.000,0.000,0.445,157963.687,
217.500,148056.575,1619.066,500.000,0.000,0.000,0.444,158106.548,
217.600,148126.137,1618.663,500.000,0.000,0.000,0.444,158249.406,
217.700,148195.608,1618.261,500.000,0.000,0.000,0.443,158392.261,
217.800,148264.990,1617.860,500.000,0.000,0.000,0.443,158535.113,
217.900,148334.280,1617.458,500.000,0.000,0.000,0.442,158677.962,
218.000,148403.481,1617.058,500.000,0.000,0.000,0.442,158820.807,
218.100,148472.591,1616.657,500.000,0.000,0.000,0.441,158963.650,
218.200,148541.611,1616.258,500.000,0.000,0.000,0.441,159106.490,
218.300,148610.540,1615.858,500.000,0.000,0.000,0.440,159249.327,
218.400,148679.379,1615.459,500.000,0.000,0.000,0.440,159392.160,
218.500,148748.128,1615.061,500.000,0.000,0.000,0.439,159534.991,
218.600,148816.786,1614.662,500.000,0.000,0.000,0.439,159677.819,
218.700,148885.354,1614.265,500.000,0.000,0.000,0.438,159820.643,
218.800,148953.831,1613.867,500.000,0.000,0.000,0.438,159963.465,
218.900,149022.219,1613.471,500.000,0.000,0.000,0.437,160106.284,
219.000,149090.515,1613.074,500.000,0.000,0.000,0.437,160249.099,
219.100,149158.722,1612.678,500.000,0.000,0.000,0.436,160391.912,
219.200,149226.838,1612.283,500.000,0.000,0.000,0.436,160534.722,
219.300,149294.864,1611.888,500.000,0.000,0.000,0.435,160677.528,
219.400,149362.799,1611.493,500.000,0.000,0.000,0.435,160820.332,
219.500,149430.644,1611.099,500.000,0.000,0.000,0.434,160963.133,
219.600,149498.399,1610.705,500.000,0.000,0.000,0.434,161105.931,
219.700,149566.063,1610.312,500.000,0.000,0.000,0.433,161248.725,
219.800,149633.637,1609.919,500.000,0.000,0.000,0.433,161391.517,
219.900,149701.121,1609.526,500.000,0.000,0.000,0.432,161534.306,
220.000,149768.514,1609.134,500.000,0.000,0.000,0.432,161677.092,
220.100,149835.817,1608.743,500.000,0.000,0.000,0.431,161819.875,
220.200,149903.030,1608.352,500.000,0.000,0.000,0.431,161962.655,
220.300,149970.152,1607.961,500.000,0.000,0.000,0.430,162105.432,
220.400,150037.184,1607.571,500.000,0.000,0.000,0.430,162248.206,
220.500,150104.126,1607.181,500.000,0.000,0.000,0.429,162390.978,
220.600,150170.977,1606.791,500.000,0.000,0.000,0.429,162533.746,
220.700,150237.739,1606.402,500.000,0.000,0.000,0.428,162676.511,
220.800,150304.409,1606.014,500.000,0.000,0.000,0.428,162819.274,
220.900,150370.990,1605.626,500.000,0.000,0.000,0.427,162962.033,
221.000,150437.480,1605.238,500.000,0.000,0.000,0.427,163104.790,
221.100,150503.879,1604.851,500.000,0.000,0.000,0.426,163247.544,
221.200,150570.189,1604.464,500.000,0.000,0.000,0.426,163390.295,
221.300,150636.408,1604.078,500.000,0.000,0.000,0.425,163533.042,
221.400,150702.537,1603.692,500.000,0.000,0.000,0.425,163675.788,
221.500,150768.575,1603.307,500.000,0.000,0.000,0.424,163818.530,
221.600,150834.523,1602.922,500.000,0.000,0.000,0.424,163961.269,
221.700,150900.381,1602.537,500.000,0.000,0.000,0.423,164104.005,
221.800,150966.149,1602.153,500.000,0.000,0.000,0.423,164246.739,
221.900,151031.826,1601.769,500.000,0.000,0.000,0.422,164389.469,
222.000,151097.413,1601.386,500.000,0.000,0.000,0.422,164532.197,
222.100,151162.910,1601.003,500.000,0.000,0.000,0.421,164674.922,
222.200,151228.316,1600.621,500.000,0.000,0.000,0.421,164817.644,
222.300,151293.632,1600.239,500.000,0.000,0.000,0.420,164960.363,
222.400,151358.858,1599.858,500.000,0.000,0.000,0.420,165103.079,
222.500,151423.993,1599.477,500.000,0.000,0.000,0.419,165245.793,
222.600,151489.038,1599.096,500.000,0.000,0.000,0.419,165388.503,
222.700,151553.993,1598.716,500.000,0.000,0.000,0.418,165531.211,
222.800,151618.858,1598.337,500.000,0.000,0.000,0.418,165673.916,
222.900,151683.632,1597.957,500.000,0.000,0.000,0.417,165816.618,
223.000,151748.316,1597.579,500.000,0.000,0.000,0.417,165959.317,
223.100,151812.910,1597.200,500.000,0.000,0.000,0.416,166102.013,
223.200,151877.413,1596.822,500.000,0.000,0.000,0.416,166244.707,
223.300,151941.826,1596.445,500.000,0.000,0.000,0.415,166387.398,
223.400,152006.149,1596.068,500.000,0.000,0.000,0.414,166530.086,
223.500,152070.382,1595.692,500.000,0.000,0.000,0.414,166672.771,
223.600,152134.524,1595.315,500.000,0.000,0.000,0.413,166815.453,
223.700,152198.576,1594.940,500.000,0.000,0.000,0.413,166958.133,
223.800,152262.538,1594.565,500.000,0.000,0.000,0.412,167100.809,
223.900,152326.410,1594.190,500.000,0.000,0.000,0.412,167243.483,
224.000,152390.191,1593.816,500.000,0.000,0.000,0.411,167386.154,
224.100,152453.882,1593.442,500.000,0.000,0.000,0.411,167528.823,
224.200,152517.483,1593.068,500.000,0.000,0.000,0.410,167671.488,
224.300,152580.993,1592.695,500.000,0.000,0.000,0.410,167814.151,
224.400,152644.413,1592.323,500.000,0.000,0.000,0.409,167956.811,
224.500,152707.743,1591.951,500.000,0.000,0.000,0.409,168099.468,
224.600,152770.983,1591.579,500.000,0.000,0.000,0.408,168242.122,
224.700,152834.132,1591.208,500.000,0.000,0.000,0.408,168384.774,
224.800,152897.191,1590.838,500.000,0.000,0.000,0.407,168527.423,
224.900,152960.160,1590.467,500.000,0.000,0.000,0.407,168670.069,
225.000,153023.039,1590.098,500.000,0.000,0.000,0.406,168812.713,
225.100,153085.827,1589.728,500.000,0.000,0.000,0.406,168955.353,
225.200,153148.526,1589.359,500.000,0.000,0.000,0.405,169097.991,
225.300,153211.134,1588.991,500.000,0.000,0.000,0.405,169240.626,
225.400,153273.651,1588.623,500.000,0.000,0.000,0.404,169383.259,
225.500,153336.079,1588.256,500.000,0.000,0.000,0.404,169525.888,
225.600,153398.416,1587.888,500.000,0.000,0.000,0.403,169668.515,
225.700,153460.663,1587.522,500.000,0.000,0.000,0.403,169811.140,
225.800,153522.820,1587.156,500.000,0.000,0.000,0.402,169953.761,
225.900,153584.886,1586.790,500.000,0.000,0.000,0.402,170096.380,
226.000,153646.862,1586.425,500.000,0.000,0.000,0.401,170238.996,
226.100,153708.748,1586.060,500.000,0.000,0.000,0.401,170381.610,
226.200,153770.544,1585.696,500.000,0.000,0.000,0.400,170524.220,
226.300,153832.250,1585.332,500.000,0.000,0.000,0.399,170666.828,
226.400,153893.865,1584.968,500.000,0.000,0.000,0.399,170809.433,
226.500,153955.390,1584.605,500.000,0.000,0.000,0.398,170952.036,
226.600,154016.825,1584.243,500.000,0.000,0.000,0.398,171094.636,
226.700,154078.170,1583.881,500.000,0.000,0.000,0.397,171237.233,
226.800,154139.424,1583.519,500.000,0.000,0.000,0.397,171379.828,
226.900,154200.588,1583.158,500.000,0.000,0.000,0.396,171522.420,
227.000,154261.662,1582.797,500.000,0.000,0.000,0.396,171665.009,
227.100,154322.646,1582.437,500.000,0.000,0.000,0.395,171807.595,
227.200,154383.540,1582.077,500.000,0.000,0.000,0.395,171950.179,
227.300,154444.343,1581.718,500.000,0.000,0.000,0.394,172092.761,
227.400,154505.056,1581.359,500.000,0.000,0.000,0.394,172235.339,
227.500,154565.679,1581.001,500.000,0.000,0.000,0.393,172377.915,
227.600,154626.212,1580.643,500.000,0.000,0.000,0.393,172520.488,
227.700,154686.655,1580.285,500.000,0.000,0.000,0.392,172663.059,
227.800,154747.007,1579.928,500.000,0.000,0.000,0.392,172805.627,
227.900,154807.269,1579.572,500.000,0.000,0.000,0.391,172948.192,
228.000,154867.441,1579.216,500.000,0.000,0.000,0.391,173090.755,
228.100,154927.523,1578.860,500.000,0.000,0.000,0.390,173233.315,
228.200,154987.514,1578.505,500.000,0.000,0.000,0.390,173375.872,
228.300,155047.416,1578.150,500.000,0.000,0.000,0.389,173518.427,
228.400,155107.227,1577.796,500.000,0.000,0.000,0.388,173660.980,
228.500,155166.948,1577.442,500.000,0.000,0.000,0.388,173803.529,
228.600,155226.578,1577.089,500.000,0.000,0.000,0.387,173946.076,
228.700,155286.119,1576.736,500.000,0.000,0.000,0.387,174088.621,
228.800,155345.569,1576.384,500.000,0.000,0.000,0.386,174231.162,
228.900,155404.930,1576.032,500.000,0.000,0.000,0.386,174373.702,
229.000,155464.200,1575.680,500.000,0.000,0.000,0.385,174516.238,
229.100,155523.379,1575.329,500.000,0.000,0.000,0.385,174658.772,
229.200,155582.469,1574.979,500.000,0.000,0.000,0.384,174801.304,
229.300,155641.469,1574.629,500.000,0.000,0.000,0.384,174943.833,
229.400,155700.378,1574.279,500.000,0.000,0.000,0.383,175086.359,
229.500,155759.197,1573.930,500.000,0.000,0.000,0.383,175228.883,
229.600,155817.926,1573.581,500.000,0.000,0.000,0.382,175371.404,
229.700,155876.565,1573.233,500.000,0.000,0.000,0.382,175513.922,
229.800,155935.113,1572.885,500.000,0.000,0.000,0.381,175656.438,
229.900,155993.572,1572.538,500.000,0.000,0.000,0.381,175798.952,
230.000,156051.940,1572.191,500.000,0.000,0.000,0.380,175941.463,
230.100,156110.218,1571.845,500.000,0.000,0.000,0.380,176083.971,
230.200,156168.406,1571.499,500.000,0.000,0.000,0.379,176226.477,
230.300,156226.504,1571.153,500.000,0.000,0.000,0.378,176368.980,
230.400,156284.511,1570.808,500.000,0.000,0.000,0.378,176511.481,
230.500,156342.429,1570.464,500.000,0.000,0.000,0.377,176653.979,
230.600,156400.256,1570.120,500.000,0.000,0.000,0.377,176796.475,
230.700,156457.993,1569.776,500.000,0.000,0.000,0.376,176938.968,
230.800,156515.640,1569.433,500.000,0.000,0.000,0.376,177081.459,
230.900,156573.197,1569.090,500.000,0.000,0.000,0.375,177223.947,
231.000,156630.664,1568.748,500.000,0.000,0.000,0.375,177366.433,
231.100,156688.040,1568.406,500.000,0.000,0.000,0.374,177508.916,
231.200,156745.327,1568.065,500.000,0.000,0.000,0.374,177651.396,
231.300,156802.523,1567.724,500.000,0.000,0.000,0.373,177793.874,
231.400,156859.629,1567.384,500.000,0.000,0.000,0.373,177936.350,
231.500,156916.645,1567.044,500.000,0.000,0.000,0.372,178078.823,
231.600,156973.571,1566.705,500.000,0.000,0.000,0.372,178221.294,
231.700,157030.406,1566.366,500.000,0.000,0.000,0.371,178363.762,
231.800,157087.152,1566.028,500.000,0.000,0.000,0.370,178506.228,
231.900,157143.807,1565.690,500.000,0.000,0.000,0.370,178648.691,
232.000,157200.372,1565.352,500.000,0.000,0.000,0.369,178791.152,
232.100,157256.848,1565.015,500.000,0.000,0.000,0.369,178933.610,
232.200,157313.232,1564.679,500.000,0.000,0.000,0.368,179076.066,
232.300,157369.527,1564.343,500.000,0.000,0.000,0.368,179218.519,
232.400,157425.732,1564.007,500.000,0.000,0.000,0.367,179360.970,
232.500,157481.847,1563.672,500.000,0.000,0.000,0.367,179503.418,
232.600,157537.871,1563.337,500.000,0.000,0.000,0.366,179645.864,
232.700,157593.805,1563.003,500.000,0.000,0.000,0.366,179788.308,
232.800,157649.650,1562.669,500.000,0.000,0.000,0.365,179930.749,
232.900,157705.404,1562.336,500.000,0.000,0.000,0.365,180073.188,
233.000,157761.068,1562.003,500.000,0.000,0.000,0.364,180215.624,
233.100,157816.641,1561.671,500.000,0.000,0.000,0.364,180358.058,
233.200,157872.125,1561.339,500.000,0.000,0.000,0.363,180500.489,
233.300,157927.519,1561.008,500.000,0.000,0.000,0.362,180642.918,
233.400,157982.822,1560.677,500.000,0.000,0.000,0.362,180785.345,
233.500,158038.035,1560.347,500.000,0.000,0.000,0.361,180927.769,
233.600,158093.159,1560.017,500.000,0.000,0.000,0.361,181070.191,
233.700,158148.192,1559.687,500.000,0.000,0.000,0.360,181212.610,
233.800,158203.135,1559.359,500.000,0.000,0.000,0.360,181355.027,
233.900,158257.988,1559.030,500.000,0.000,0.000,0.359,181497.442,
234.000,158312.751,1558.702,500.000,0.000,0.000,0.359,181639.854,
234.100,158367.423,1558.374,500.000,0.000,0.000,0.358,181782.263,
234.200,158422.006,1558.047,500.000,0.000,0.000,0.358,181924.671,
234.300,158476.498,1557.721,500.000,0.000,0.000,0.357,182067.076,
234.400,158530.901,1557.395,500.000,0.000,0.000,0.357,182209.478,
234.500,158585.213,1557.069,500.000,0.000,0.000,0.356,182351.879,
234.600,158639.435,1556.744,500.000,0.000,0.000,0.355,182494.277,
234.700,158693.567,1556.419,500.000,0.000,0.000,0.355,182636.672,
234.800,158747.609,1556.095,500.000,0.000,0.000,0.354,182779.065,
234.900,158801.561,1555.771,500.000,0.000,0.000,0.354,182921.456,
235.000,158855.423,1555.448,500.000,0.000,0.000,0.353,183063.845,
235.100,158909.195,1555.125,500.000,0.000,0.000,0.353,183206.231,
235.200,158962.876,1554.803,500.000,0.000,0.000,0.352,183348.614,
235.300,159016.468,1554.481,500.000,0.000,0.000,0.352,183490.996,
235.400,159069.970,1554.160,500.000,0.000,0.000,0.351,183633.375,
235.500,159123.381,1553.839,500.000,0.000,0.000,0.351,183775.752,
235.600,159176.702,1553.519,500.000,0.000,0.000,0.350,183918.126,
235.700,159229.933,1553.199,500.000,0.000,0.000,0.350,184060.498,
235.800,159283.075,1552.880,500.000,0.000,0.000,0.349,184202.868,
235.900,159336.126,1552.561,500.000,0.000,0.000,0.348,184345.236,
236.000,159389.087,1552.242,500.000,0.000,0.000,0.348,184487.601,
236.100,159441.957,1551.924,500.000,0.000,0.000,0.347,184629.964,
236.200,159494.738,1551.607,500.000,0.000,0.000,0.347,184772.324,
236.300,159547.429,1551.290,500.000,0.000,0.000,0.346,184914.682,
236.400,159600.030,1550.973,500.000,0.000,0.000,0.346,185057.038,
236.500,159652.540,1550.657,500.000,0.000,0.000,0.345,185199.392,
236.600,159704.961,1550.342,500.000,0.000,0.000,0.345,185341.744,
236.700,159757.291,1550.027,500.000,0.000,0.000,0.344,185484.093,
236.800,159809.532,1549.712,500.000,0.000,0.000,0.344,185626.439,
236.900,159861.682,1549.398,500.000,0.000,0.000,0.343,185768.784,
237.000,159913.742,1549.085,500.000,0.000,0.000,0.342,185911.126,
237.100,159965.713,1548.771,500.000,0.000,0.000,0.342,186053.466,
237.200,160017.593,1548.459,500.000,0.000,0.000,0.341,186195.804,
237.300,160069.383,1548.147,500.000,0.000,0.000,0.341,186338.139,
237.400,160121.083,1547.835,500.000,0.000,0.000,0.340,186480.473,
237.500,160172.693,1547.524,500.000,0.000,0.000,0.340,186622.804,
237.600,160224.213,1547.213,500.000,0.000,0.000,0.339,186765.132,
237.700,160275.643,1546.903,500.000,0.000,0.000,0.339,186907.459,
237.800,160326.983,1546.593,500.000,0.000,0.000,0.338,187049.783,
237.900,160378.232,1546.284,500.000,0.000,0.000,0.338,187192.105,
238.000,160429.392,1545.975,500.000,0.000,0.000,0.337,187334.425,
238.100,160480.462,1545.667,500.000,0.000,0.000,0.336,187476.742,
238.200,160531.441,1545.359,500.000,0.000,0.000,0.336,187619.058,
238.300,160582.331,1545.052,500.000,0.000,0.000,0.335,187761.371,
238.400,160633.131,1544.745,500.000,0.000,0.000,0.335,187903.682,
238.500,160683.840,1544.439,500.000,0.000,0.000,0.334,188045.990,
238.600,160734.460,1544.133,500.000,0.000,0.000,0.334,188188.297,
238.700,160784.989,1543.828,500.000,0.000,0.000,0.333,188330.601,
238.800,160835.428,1543.523,500.000,0.000,0.000,0.333,188472.903,
238.900,160885.778,1543.218,500.000,0.000,0.000,0.332,188615.203,
239.000,160936.037,1542.915,500.000,0.000,0.000,0.331,188757.501,
239.100,160986.206,1542.611,500.000,0.000,0.000,0.331,188899.796,
239.200,161036.286,1542.308,500.000,0.000,0.000,0.330,189042.090,
239.300,161086.275,1542.006,500.000,0.000,0.000,0.330,189184.381,
239.400,161136.174,1541.704,500.000,0.000,0.000,0.329,189326.670,
239.500,161185.983,1541.403,500.000,0.000,0.000,0.329,189468.956,
239.600,161235.702,1541.102,500.000,0.000,0.000,0.328,189611.241,
239.700,161285.331,1540.801,500.000,0.000,0.000,0.328,189753.524,
239.800,161334.870,1540.501,500.000,0.000,0.000,0.327,189895.804,
239.900,161384.319,1540.202,500.000,0.000,0.000,0.327,190038.082,
240.000,161433.678,1539.903,500.000,0.000,0.000,0.326,190180.358,
240.100,161482.947,1539.604,500.000,0.000,0.000,0.325,190322.632,
240.200,161532.126,1539.306,500.000,0.000,0.000,0.325,190464.903,
240.300,161581.215,1539.009,500.000,0.000,0.000,0.324,190607.173,
240.400,161630.214,1538.712,500.000,0.000,0.000,0.324,190749.440,
240.500,161679.123,1538.415,500.000,0.000,0.000,0.323,190891.706,
240.600,161727.942,1538.119,500.000,0.000,0.000,0.323,191033.969,
240.700,161776.671,1537.824,500.000,0.000,0.000,0.322,191176.230,
240.800,161825.310,1537.529,500.000,0.000,0.000,0.322,191318.489,
240.900,161873.859,1537.234,500.000,0.000,0.000,0.321,191460.745,
241.000,161922.318,1536.940,500.000,0.000,0.000,0.320,191603.000,
241.100,161970.687,1536.647,500.000,0.000,0.000,0.320,191745.253,
241.200,162018.966,1536.354,500.000,0.000,0.000,0.319,191887.503,
241.300,162067.154,1536.061,500.000,0.000,0.000,0.319,192029.751,
241.400,162115.253,1535.769,500.000,0.000,0.000,0.318,192171.998,
241.500,162163.262,1535.478,500.000,0.000,0.000,0.318,192314.242,
241.600,162211.181,1535.186,500.000,0.000,0.000,0.317,192456.484,
241.700,162259.010,1534.896,500.000,0.000,0.000,0.317,192598.724,
241.800,162306.749,1534.606,500.000,0.000,0.000,0.316,192740.962,
241.900,162354.398,1534.316,500.000,0.000,0.000,0.315,192883.198,
242.000,162401.957,1534.027,500.000,0.000,0.000,0.315,193025.431,
242.100,162449.425,1533.739,500.000,0.000,0.000,0.314,193167.663,
242.200,162496.804,1533.451,500.000,0.000,0.000,0.314,193309.893,
242.300,162544.093,1533.163,500.000,0.000,0.000,0.313,193452.120,
242.400,162591.292,1532.876,500.000,0.000,0.000,0.313,193594.346,
242.500,162638.401,1532.589,500.000,0.000,0.000,0.312,193736.569,
242.600,162685.420,1532.303,500.000,0.000,0.000,0.312,193878.791,
242.700,162732.349,1532.018,500.000,0.000,0.000,0.311,194021.010,
242.800,162779.188,1531.732,500.000,0.000,0.000,0.310,194163.227,
242.900,162825.937,1531.448,500.000,0.000,0.000,0.310,194305.443,
243.000,162872.596,1531.164,500.000,0.000,0.000,0.309,194447.656,
243.100,162919.165,1530.880,500.000,0.000,0.000,0.309,194589.867,
243.200,162965.644,1530.597,500.000,0.000,0.000,0.308,194732.076,
243.300,163012.033,1530.314,500.000,0.000,0.000,0.308,194874.283,
243.400,163058.332,1530.032,500.000,0.000,0.000,0.307,195016.489,
243.500,163104.541,1529.751,500.000,0.000,0.000,0.307,195158.692,
243.600,163150.660,1529.470,500.000,0.000,0.000,0.306,195300.893,
243.700,163196.689,1529.189,500.000,0.000,0.000,0.305,195443.092,
243.800,163242.628,1528.909,500.000,0.000,0.000,0.305,195585.289,
243.900,163288.478,1528.629,500.000,0.000,0.000,0.304,195727.484,
244.000,163334.237,1528.350,500.000,0.000,0.000,0.304,195869.677,
244.100,163379.906,1528.072,500.000,0.000,0.000,0.303,196011.869,
244.200,163425.485,1527.794,500.000,0.000,0.000,0.303,196154.058,
244.300,163470.975,1527.516,500.000,0.000,0.000,0.302,196296.245,
244.400,163516.374,1527.239,500.000,0.000,0.000,0.302,196438.430,
244.500,163561.683,1526.962,500.000,0.000,0.000,0.301,196580.613,
244.600,163606.903,1526.686,500.000,0.000,0.000,0.300,196722.795,
244.700,163652.032,1526.411,500.000,0.000,0.000,0.300,196864.974,
244.800,163697.072,1526.136,500.000,0.000,0.000,0.299,197007.151,
244.900,163742.021,1525.861,500.000,0.000,0.000,0.299,197149.327,
245.000,163786.881,1525.587,500.000,0.000,0.000,0.298,197291.500,
245.100,163831.651,1525.313,500.000,0.000,0.000,0.298,197433.671,
245.200,163876.330,1525.040,500.000,0.000,0.000,0.297,197575.841,
245.300,163920.920,1524.768,500.000,0.000,0.000,0.296,197718.008,
245.400,163965.420,1524.496,500.000,0.000,0.000,0.296,197860.174,
245.500,164009.829,1524.224,500.000,0.000,0.000,0.295,198002.338,
245.600,164054.149,1523.953,500.000,0.000,0.000,0.295,198144.500,
245.700,164098.379,1523.683,500.000,0.000,0.000,0.294,198286.659,
245.800,164142.519,1523.413,500.000,0.000,0.000,0.294,198428.817,
245.900,164186.569,1523.143,500.000,0.000,0.000,0.293,198570.973,
246.000,164230.529,1522.874,500.000,0.000,0.000,0.293,198713.127,
246.100,164274.399,1522.606,500.000,0.000,0.000,0.292,198855.280,
246.200,164318.180,1522.338,500.000,0.000,0.000,0.291,198997.430,
246.300,164361.870,1522.070,500.000,0.000,0.000,0.291,199139.578,
246.400,164405.470,1521.803,500.000,0.000,0.000,0.290,199281.725,
246.500,164448.980,1521.537,500.000,0.000,0.000,0.290,199423.869,
246.600,164492.401,1521.271,500.000,0.000,0.000,0.289,199566.012,
246.700,164535.731,1521.005,500.000,0.000,0.000,0.289,199708.153,
246.800,164578.972,1520.740,500.000,0.000,0.000,0.288,199850.292,
246.900,164622.123,1520.476,500.000,0.000,0.000,0.287,199992.429,
247.000,164665.183,1520.212,500.000,0.000,0.000,0.287,200134.564,
247.100,164708.154,1519.949,500.000,0.000,0.000,0.286,200276.697,
247.200,164751.035,1519.686,500.000,0.000,0.000,0.286,200418.829,
247.300,164793.826,1519.423,500.000,0.000,0.000,0.285,200560.958,
247.400,164836.527,1519.161,500.000,0.000,0.000,0.285,200703.086,
247.500,164879.138,1518.900,500.000,0.000,0.000,0.284,200845.212,
247.600,164921.659,1518.639,500.000,0.000,0.000,0.283,200987.336,
247.700,164964.090,1518.379,500.000,0.000,0.000,0.283,201129.458,
247.800,165006.431,1518.119,500.000,0.000,0.000,0.282,201271.578,
247.900,165048.682,1517.859,500.000,0.000,0.000,0.282,201413.696,
248.000,165090.844,1517.601,500.000,0.000,0.000,0.281,201555.813,
248.100,165132.915,1517.342,500.000,0.000,0.000,0.281,201697.928,
248.200,165174.897,1517.085,500.000,0.000,0.000,0.280,201840.041,
248.300,165216.788,1516.827,500.000,0.000,0.000,0.280,201982.152,
248.400,165258.590,1516.570,500.000,0.000,0.000,0.279,202124.261,
248.500,165300.302,1516.314,500.000,0.000,0.000,0.278,202266.369,
248.600,165341.924,1516.058,500.000,0.000,0.000,0.278,202408.474,
248.700,165383.456,1515.803,500.000,0.000,0.000,0.277,202550.578,
248.800,165424.898,1515.548,500.000,0.000,0.000,0.277,202692.680,
248.900,165466.250,1515.294,500.000,0.000,0.000,0.276,202834.781,
249.000,165507.512,1515.040,500.000,0.000,0.000,0.276,202976.879,
249.100,165548.685,1514.787,500.000,0.000,0.000,0.275,203118.976,
249.200,165589.767,1514.535,500.000,0.000,0.000,0.274,203261.071,
