STAGE 1 Parameters:
Fuel mass (kg): 5559.2755803978625
Dry mass (kg): 1200.0
Fuel fract: 0.8224661821038867
Isp @ SL: 224.63845626283333
Burn time (sec): 136.07634889186946
Thrust (N): 90030.294
dM/dt: 40.854091292642174

TIME,HEIGHT,VELOCITY,MASS,THRUST,DRAG,GAMMA,RANGE
355.900,150434.059,1560.275,500.000,0.000,0.000,-0.393,353736.249,
356.000,150374.265,1560.633,500.000,0.000,0.000,-0.394,353877.059,
356.100,150314.381,1560.992,500.000,0.000,0.000,-0.394,354017.871,
356.200,150254.406,1561.352,500.000,0.000,0.000,-0.395,354158.687,
356.300,150194.341,1561.712,500.000,0.000,0.000,-0.395,354299.505,
356.400,150134.186,1562.072,500.000,0.000,0.000,-0.396,354440.325,
356.500,150073.940,1562.433,500.000,0.000,0.000,-0.396,354581.148,
356.600,150013.603,1562.795,500.000,0.000,0.000,-0.397,354721.974,
356.700,149953.177,1563.157,500.000,0.000,0.000,-0.397,354862.802,
356.800,149892.659,1563.519,500.000,0.000,0.000,-0.398,355003.633,
356.900,149832.052,1563.882,500.000,0.000,0.000,-0.398,355144.467,
357.000,149771.354,1564.245,500.000,0.000,0.000,-0.399,355285.303,
357.100,149710.565,1564.609,500.000,0.000,0.000,-0.399,355426.142,
357.200,149649.686,1564.973,500.000,0.000,0.000,-0.400,355566.983,
357.300,149588.717,1565.338,500.000,0.000,0.000,-0.400,355707.827,
357.400,149527.657,1565.703,500.000,0.000,0.000,-0.401,355848.674,
357.500,149466.507,1566.069,500.000,0.000,0.000,-0.401,355989.523,
357.600,149405.267,1566.435,500.000,0.000,0.000,-0.402,356130.375,
357.700,149343.935,1566.801,500.000,0.000,0.000,-0.403,356271.230,
357.800,149282.514,1567.168,500.000,0.000,0.000,-0.403,356412.087,
357.900,149221.002,1567.536,500.000,0.000,0.000,-0.404,356552.947,
358.000,149159.400,1567.903,500.000,0.000,0.000,-0.404,356693.809,
358.100,149097.707,1568.272,500.000,0.000,0.000,-0.405,356834.674,
358.200,149035.924,1568.641,500.000,0.000,0.000,-0.405,356975.542,
358.300,148974.050,1569.010,500.000,0.000,0.000,-0.406,357116.413,
358.400,148912.086,1569.380,500.000,0.000,0.000,-0.406,357257.286,
358.500,148850.031,1569.750,500.000,0.000,0.000,-0.407,357398.162,
358.600,148787.886,1570.121,500.000,0.000,0.000,-0.407,357539.041,
358.700,148725.651,1570.492,500.000,0.000,0.000,-0.408,357679.922,
358.800,148663.325,1570.863,500.000,0.000,0.000,-0.408,357820.806,
358.900,148600.908,1571.235,500.000,0.000,0.000,-0.409,357961.693,
359.000,148538.402,1571.608,500.000,0.000,0.000,-0.409,358102.582,
359.100,148475.804,1571.981,500.000,0.000,0.000,-0.410,358243.474,
359.200,148413.116,1572.354,500.000,0.000,0.000,-0.410,358384.369,
359.300,148350.338,1572.728,500.000,0.000,0.000,-0.411,358525.267,
359.400,148287.470,1573.102,500.000,0.000,0.000,-0.411,358666.167,
359.500,148224.510,1573.477,500.000,0.000,0.000,-0.412,358807.070,
359.600,148161.461,1573.852,500.000,0.000,0.000,-0.412,358947.975,
359.700,148098.321,1574.228,500.000,0.000,0.000,-0.413,359088.884,
359.800,148035.090,1574.604,500.000,0.000,0.000,-0.414,359229.795,
359.900,147971.769,1574.981,500.000,0.000,0.000,-0.414,359370.709,
360.000,147908.358,1575.358,500.000,0.000,0.000,-0.415,359511.625,
360.100,147844.856,1575.735,500.000,0.000,0.000,-0.415,359652.545,
360.200,147781.263,1576.113,500.000,0.000,0.000,-0.416,359793.467,
360.300,147717.580,1576.492,500.000,0.000,0.000,-0.416,359934.392,
360.400,147653.807,1576.871,500.000,0.000,0.000,-0.417,360075.319,
360.500,147589.943,1577.250,500.000,0.000,0.000,-0.417,360216.250,
360.600,147525.989,1577.630,500.000,0.000,0.000,-0.418,360357.183,
360.700,147461.944,1578.010,500.000,0.000,0.000,-0.418,360498.119,
360.800,147397.808,1578.391,500.000,0.000,0.000,-0.419,360639.057,
360.900,147333.583,1578.772,500.000,0.000,0.000,-0.419,360779.999,
361.000,147269.266,1579.153,500.000,0.000,0.000,-0.420,360920.943,
361.100,147204.859,1579.536,500.000,0.000,0.000,-0.420,361061.890,
361.200,147140.362,1579.918,500.000,0.000,0.000,-0.421,361202.840,
361.300,147075.774,1580.301,500.000,0.000,0.000,-0.421,361343.792,
361.400,147011.096,1580.684,500.000,0.000,0.000,-0.422,361484.748,
361.500,146946.327,1581.068,500.000,0.000,0.000,-0.422,361625.706,
361.600,146881.468,1581.453,500.000,0.000,0.000,-0.423,361766.667,
361.700,146816.518,1581.837,500.000,0.000,0.000,-0.423,361907.631,
361.800,146751.478,1582.223,500.000,0.000,0.000,-0.424,362048.597,
361.900,146686.347,1582.608,500.000,0.000,0.000,-0.424,362189.567,
362.000,146621.125,1582.994,500.000,0.000,0.000,-0.425,362330.539,
362.100,146555.814,1583.381,500.000,0.000,0.000,-0.425,362471.514,
362.200,146490.411,1583.768,500.000,0.000,0.000,-0.426,362612.492,
362.300,146424.918,1584.155,500.000,0.000,0.000,-0.427,362753.473,
362.400,146359.335,1584.543,500.000,0.000,0.000,-0.427,362894.456,
362.500,146293.661,1584.932,500.000,0.000,0.000,-0.428,363035.443,
362.600,146227.897,1585.320,500.000,0.000,0.000,-0.428,363176.432,
362.700,146162.042,1585.710,500.000,0.000,0.000,-0.429,363317.424,
362.800,146096.096,1586.099,500.000,0.000,0.000,-0.429,363458.419,
362.900,146030.060,1586.489,500.000,0.000,0.000,-0.430,363599.417,
363.000,145963.934,1586.880,500.000,0.000,0.000,-0.430,363740.418,
363.100,145897.717,1587.271,500.000,0.000,0.000,-0.431,363881.421,
363.200,145831.409,1587.662,500.000,0.000,0.000,-0.431,364022.427,
363.300,145765.011,1588.054,500.000,0.000,0.000,-0.432,364163.437,
363.400,145698.522,1588.447,500.000,0.000,0.000,-0.432,364304.449,
363.500,145631.943,1588.840,500.000,0.000,0.000,-0.433,364445.464,
363.600,145565.274,1589.233,500.000,0.000,0.000,-0.433,364586.482,
363.700,145498.513,1589.627,500.000,0.000,0.000,-0.434,364727.503,
363.800,145431.662,1590.021,500.000,0.000,0.000,-0.434,364868.526,
363.900,145364.721,1590.415,500.000,0.000,0.000,-0.435,365009.553,
364.000,145297.689,1590.810,500.000,0.000,0.000,-0.435,365150.582,
364.100,145230.567,1591.206,500.000,0.000,0.000,-0.436,365291.615,
364.200,145163.354,1591.602,500.000,0.000,0.000,-0.436,365432.650,
364.300,145096.050,1591.998,500.000,0.000,0.000,-0.437,365573.688,
364.400,145028.656,1592.395,500.000,0.000,0.000,-0.437,365714.729,
364.500,144961.172,1592.792,500.000,0.000,0.000,-0.438,365855.773,
364.600,144893.596,1593.190,500.000,0.000,0.000,-0.438,365996.820,
364.700,144825.931,1593.588,500.000,0.000,0.000,-0.439,366137.870,
364.800,144758.174,1593.987,500.000,0.000,0.000,-0.439,366278.923,
364.900,144690.328,1594.386,500.000,0.000,0.000,-0.440,366419.979,
365.000,144622.390,1594.785,500.000,0.000,0.000,-0.440,366561.038,
365.100,144554.362,1595.185,500.000,0.000,0.000,-0.441,366702.099,
365.200,144486.244,1595.585,500.000,0.000,0.000,-0.441,366843.164,
365.300,144418.034,1595.986,500.000,0.000,0.000,-0.442,366984.231,
365.400,144349.735,1596.387,500.000,0.000,0.000,-0.442,367125.302,
365.500,144281.345,1596.789,500.000,0.000,0.000,-0.443,367266.375,
365.600,144212.864,1597.191,500.000,0.000,0.000,-0.443,367407.452,
365.700,144144.292,1597.594,500.000,0.000,0.000,-0.444,367548.531,
365.800,144075.630,1597.997,500.000,0.000,0.000,-0.444,367689.614,
365.900,144006.878,1598.400,500.000,0.000,0.000,-0.445,367830.699,
366.000,143938.035,1598.804,500.000,0.000,0.000,-0.445,367971.787,
366.100,143869.101,1599.208,500.000,0.000,0.000,-0.446,368112.878,
366.200,143800.076,1599.613,500.000,0.000,0.000,-0.446,368253.973,
366.300,143730.962,1600.018,500.000,0.000,0.000,-0.447,368395.070,
366.400,143661.756,1600.424,500.000,0.000,0.000,-0.447,368536.170,
366.500,143592.460,1600.830,500.000,0.000,0.000,-0.448,368677.274,
366.600,143523.073,1601.236,500.000,0.000,0.000,-0.449,368818.380,
366.700,143453.596,1601.643,500.000,0.000,0.000,-0.449,368959.489,
366.800,143384.028,1602.050,500.000,0.000,0.000,-0.450,369100.602,
366.900,143314.370,1602.458,500.000,0.000,0.000,-0.450,369241.717,
367.000,143244.621,1602.866,500.000,0.000,0.000,-0.451,369382.835,
367.100,143174.781,1603.275,500.000,0.000,0.000,-0.451,369523.957,
367.200,143104.851,1603.684,500.000,0.000,0.000,-0.452,369665.081,
367.300,143034.830,1604.094,500.000,0.000,0.000,-0.452,369806.208,
367.400,142964.718,1604.504,500.000,0.000,0.000,-0.453,369947.339,
367.500,142894.516,1604.914,500.000,0.000,0.000,-0.453,370088.472,
367.600,142824.223,1605.325,500.000,0.000,0.000,-0.454,370229.609,
367.700,142753.840,1605.736,500.000,0.000,0.000,-0.454,370370.749,
367.800,142683.366,1606.148,500.000,0.000,0.000,-0.455,370511.891,
367.900,142612.802,1606.560,500.000,0.000,0.000,-0.455,370653.037,
368.000,142542.146,1606.972,500.000,0.000,0.000,-0.456,370794.186,
368.100,142471.401,1607.385,500.000,0.000,0.000,-0.456,370935.338,
368.200,142400.564,1607.799,500.000,0.000,0.000,-0.457,371076.492,
368.300,142329.637,1608.213,500.000,0.000,0.000,-0.457,371217.650,
368.400,142258.619,1608.627,500.000,0.000,0.000,-0.458,371358.811,
368.500,142187.511,1609.042,500.000,0.000,0.000,-0.458,371499.976,
368.600,142116.312,1609.457,500.000,0.000,0.000,-0.459,371641.143,
368.700,142045.023,1609.872,500.000,0.000,0.000,-0.459,371782.313,
368.800,141973.642,1610.288,500.000,0.000,0.000,-0.460,371923.487,
368.900,141902.172,1610.705,500.000,0.000,0.000,-0.460,372064.663,
369.000,141830.610,1611.122,500.000,0.000,0.000,-0.461,372205.843,
369.100,141758.958,1611.539,500.000,0.000,0.000,-0.461,372347.025,
369.200,141687.215,1611.957,500.000,0.000,0.000,-0.462,372488.211,
369.300,141615.382,1612.375,500.000,0.000,0.000,-0.462,372629.400,
369.400,141543.458,1612.793,500.000,0.000,0.000,-0.463,372770.592,
369.500,141471.443,1613.212,500.000,0.000,0.000,-0.463,372911.787,
369.600,141399.338,1613.632,500.000,0.000,0.000,-0.464,373052.986,
369.700,141327.142,1614.052,500.000,0.000,0.000,-0.464,373194.187,
369.800,141254.855,1614.472,500.000,0.000,0.000,-0.465,373335.392,
369.900,141182.478,1614.893,500.000,0.000,0.000,-0.465,373476.599,
370.000,141110.010,1615.314,500.000,0.000,0.000,-0.466,373617.810,
370.100,141037.451,1615.735,500.000,0.000,0.000,-0.466,373759.024,
370.200,140964.802,1616.157,500.000,0.000,0.000,-0.467,373900.241,
370.300,140892.062,1616.580,500.000,0.000,0.000,-0.467,374041.461,
370.400,140819.231,1617.003,500.000,0.000,0.000,-0.468,374182.685,
370.500,140746.310,1617.426,500.000,0.000,0.000,-0.468,374323.911,
370.600,140673.298,1617.850,500.000,0.000,0.000,-0.469,374465.141,
370.700,140600.195,1618.274,500.000,0.000,0.000,-0.469,374606.374,
370.800,140527.002,1618.698,500.000,0.000,0.000,-0.470,374747.610,
370.900,140453.718,1619.123,500.000,0.000,0.000,-0.470,374888.850,
371.000,140380.343,1619.549,500.000,0.000,0.000,-0.471,375030.092,
371.100,140306.878,1619.974,500.000,0.000,0.000,-0.471,375171.338,
371.200,140233.322,1620.401,500.000,0.000,0.000,-0.471,375312.587,
371.300,140159.675,1620.827,500.000,0.000,0.000,-0.472,375453.839,
371.400,140085.938,1621.254,500.000,0.000,0.000,-0.472,375595.094,
371.500,140012.110,1621.682,500.000,0.000,0.000,-0.473,375736.352,
371.600,139938.191,1622.110,500.000,0.000,0.000,-0.473,375877.614,
371.700,139864.181,1622.538,500.000,0.000,0.000,-0.474,376018.879,
371.800,139790.081,1622.967,500.000,0.000,0.000,-0.474,376160.147,
371.900,139715.890,1623.396,500.000,0.000,0.000,-0.475,376301.418,
372.000,139641.609,1623.826,500.000,0.000,0.000,-0.475,376442.693,
372.100,139567.236,1624.256,500.000,0.000,0.000,-0.476,376583.970,
372.200,139492.773,1624.686,500.000,0.000,0.000,-0.476,376725.251,
372.300,139418.220,1625.117,500.000,0.000,0.000,-0.477,376866.535,
372.400,139343.575,1625.548,500.000,0.000,0.000,-0.477,377007.823,
372.500,139268.840,1625.980,500.000,0.000,0.000,-0.478,377149.114,
372.600,139194.014,1626.412,500.000,0.000,0.000,-0.478,377290.408,
372.700,139119.098,1626.845,500.000,0.000,0.000,-0.479,377431.705,
372.800,139044.091,1627.278,500.000,0.000,0.000,-0.479,377573.005,
372.900,138968.993,1627.711,500.000,0.000,0.000,-0.480,377714.309,
373.000,138893.804,1628.145,500.000,0.000,0.000,-0.480,377855.616,
373.100,138818.525,1628.579,500.000,0.000,0.000,-0.481,377996.926,
373.200,138743.154,1629.014,500.000,0.000,0.000,-0.481,378138.239,
373.300,138667.694,1629.449,500.000,0.000,0.000,-0.482,378279.556,
373.400,138592.142,1629.884,500.000,0.000,0.000,-0.482,378420.876,
373.500,138516.500,1630.320,500.000,0.000,0.000,-0.483,378562.200,
373.600,138440.767,1630.756,500.000,0.000,0.000,-0.483,378703.526,
373.700,138364.943,1631.193,500.000,0.000,0.000,-0.484,378844.856,
373.800,138289.028,1631.630,500.000,0.000,0.000,-0.484,378986.189,
373.900,138213.023,1632.068,500.000,0.000,0.000,-0.485,379127.526,
374.000,138136.927,1632.506,500.000,0.000,0.000,-0.485,379268.866,
374.100,138060.741,1632.944,500.000,0.000,0.000,-0.486,379410.209,
374.200,137984.463,1633.383,500.000,0.000,0.000,-0.486,379551.555,
374.300,137908.095,1633.822,500.000,0.000,0.000,-0.487,379692.905,
374.400,137831.636,1634.262,500.000,0.000,0.000,-0.487,379834.258,
374.500,137755.086,1634.702,500.000,0.000,0.000,-0.488,379975.614,
374.600,137678.446,1635.142,500.000,0.000,0.000,-0.488,380116.974,
374.700,137601.715,1635.583,500.000,0.000,0.000,-0.489,380258.337,
374.800,137524.893,1636.024,500.000,0.000,0.000,-0.489,380399.703,
374.900,137447.980,1636.466,500.000,0.000,0.000,-0.490,380541.073,
375.000,137370.976,1636.908,500.000,0.000,0.000,-0.490,380682.446,
375.100,137293.882,1637.351,500.000,0.000,0.000,-0.491,380823.823,
375.200,137216.697,1637.794,500.000,0.000,0.000,-0.491,380965.202,
375.300,137139.421,1638.237,500.000,0.000,0.000,-0.492,381106.585,
375.400,137062.055,1638.681,500.000,0.000,0.000,-0.492,381247.972,
375.500,136984.597,1639.125,500.000,0.000,0.000,-0.492,381389.362,
375.600,136907.049,1639.569,500.000,0.000,0.000,-0.493,381530.755,
375.700,136829.410,1640.014,500.000,0.000,0.000,-0.493,381672.151,
375.800,136751.681,1640.460,500.000,0.000,0.000,-0.494,381813.551,
375.900,136673.860,1640.906,500.000,0.000,0.000,-0.494,381954.955,
376.000,136595.949,1641.352,500.000,0.000,0.000,-0.495,382096.361,
376.100,136517.947,1641.798,500.000,0.000,0.000,-0.495,382237.772,
376.200,136439.854,1642.245,500.000,0.000,0.000,-0.496,382379.185,
376.300,136361.671,1642.693,500.000,0.000,0.000,-0.496,382520.602,
376.400,136283.396,1643.141,500.000,0.000,0.000,-0.497,382662.022,
376.500,136205.031,1643.589,500.000,0.000,0.000,-0.497,382803.446,
376.600,136126.575,1644.038,500.000,0.000,0.000,-0.498,382944.873,
376.700,136048.028,1644.487,500.000,0.000,0.000,-0.498,383086.304,
376.800,135969.391,1644.936,500.000,0.000,0.000,-0.499,383227.738,
376.900,135890.663,1645.386,500.000,0.000,0.000,-0.499,383369.175,
377.000,135811.843,1645.836,500.000,0.000,0.000,-0.500,383510.616,
377.100,135732.933,1646.287,500.000,0.000,0.000,-0.500,383652.060,
377.200,135653.933,1646.738,500.000,0.000,0.000,-0.501,383793.508,
377.300,135574.841,1647.190,500.000,0.000,0.000,-0.501,383934.959,
377.400,135495.659,1647.641,500.000,0.000,0.000,-0.502,384076.413,
377.500,135416.386,1648.094,500.000,0.000,0.000,-0.502,384217.871,
377.600,135337.021,1648.547,500.000,0.000,0.000,-0.503,384359.333,
377.700,135257.567,1649.000,500.000,0.000,0.000,-0.503,384500.797,
377.800,135178.021,1649.453,500.000,0.000,0.000,-0.504,384642.266,
377.900,135098.384,1649.907,500.000,0.000,0.000,-0.504,384783.738,
378.000,135018.657,1650.361,500.000,0.000,0.000,-0.504,384925.213,
378.100,134938.839,1650.816,500.000,0.000,0.000,-0.505,385066.692,
378.200,134858.930,1651.271,500.000,0.000,0.000,-0.505,385208.174,
378.300,134778.930,1651.727,500.000,0.000,0.000,-0.506,385349.659,
378.400,134698.840,1652.183,500.000,0.000,0.000,-0.506,385491.149,
378.500,134618.658,1652.639,500.000,0.000,0.000,-0.507,385632.641,
378.600,134538.386,1653.096,500.000,0.000,0.000,-0.507,385774.137,
378.700,134458.023,1653.553,500.000,0.000,0.000,-0.508,385915.637,
378.800,134377.569,1654.011,500.000,0.000,0.000,-0.508,386057.140,
378.900,134297.024,1654.469,500.000,0.000,0.000,-0.509,386198.647,
379.000,134216.388,1654.927,500.000,0.000,0.000,-0.509,386340.157,
379.100,134135.662,1655.386,500.000,0.000,0.000,-0.510,386481.671,
379.200,134054.844,1655.845,500.000,0.000,0.000,-0.510,386623.188,
379.300,133973.936,1656.304,500.000,0.000,0.000,-0.511,386764.708,
379.400,133892.937,1656.764,500.000,0.000,0.000,-0.511,386906.233,
379.500,133811.847,1657.225,500.000,0.000,0.000,-0.512,387047.760,
379.600,133730.666,1657.686,500.000,0.000,0.000,-0.512,387189.292,
379.700,133649.395,1658.147,500.000,0.000,0.000,-0.513,387330.826,
379.800,133568.032,1658.608,500.000,0.000,0.000,-0.513,387472.365,
379.900,133486.579,1659.070,500.000,0.000,0.000,-0.514,387613.907,
380.000,133405.034,1659.533,500.000,0.000,0.000,-0.514,387755.452,
380.100,133323.399,1659.995,500.000,0.000,0.000,-0.514,387897.001,
380.200,133241.673,1660.458,500.000,0.000,0.000,-0.515,388038.554,
380.300,133159.856,1660.922,500.000,0.000,0.000,-0.515,388180.110,
380.400,133077.948,1661.386,500.000,0.000,0.000,-0.516,388321.669,
380.500,132995.950,1661.850,500.000,0.000,0.000,-0.516,388463.233,
380.600,132913.860,1662.315,500.000,0.000,0.000,-0.517,388604.799,
380.700,132831.680,1662.780,500.000,0.000,0.000,-0.517,388746.370,
380.800,132749.409,1663.246,500.000,0.000,0.000,-0.518,388887.944,
380.900,132667.046,1663.712,500.000,0.000,0.000,-0.518,389029.521,
381.000,132584.593,1664.178,500.000,0.000,0.000,-0.519,389171.102,
381.100,132502.049,1664.645,500.000,0.000,0.000,-0.519,389312.687,
381.200,132419.414,1665.112,500.000,0.000,0.000,-0.520,389454.275,
381.300,132336.689,1665.579,500.000,0.000,0.000,-0.520,389595.867,
381.400,132253.872,1666.047,500.000,0.000,0.000,-0.521,389737.463,
381.500,132170.964,1666.515,500.000,0.000,0.000,-0.521,389879.062,
381.600,132087.966,1666.984,500.000,0.000,0.000,-0.521,390020.665,
381.700,132004.876,1667.453,500.000,0.000,0.000,-0.522,390162.271,
381.800,131921.696,1667.923,500.000,0.000,0.000,-0.522,390303.881,
381.900,131838.425,1668.392,500.000,0.000,0.000,-0.523,390445.495,
382.000,131755.063,1668.863,500.000,0.000,0.000,-0.523,390587.112,
382.100,131671.610,1669.333,500.000,0.000,0.000,-0.524,390728.733,
382.200,131588.066,1669.804,500.000,0.000,0.000,-0.524,390870.357,
382.300,131504.431,1670.276,500.000,0.000,0.000,-0.525,391011.986,
382.400,131420.705,1670.748,500.000,0.000,0.000,-0.525,391153.617,
382.500,131336.888,1671.220,500.000,0.000,0.000,-0.526,391295.253,
382.600,131252.981,1671.693,500.000,0.000,0.000,-0.526,391436.892,
382.700,131168.982,1672.166,500.000,0.000,0.000,-0.527,391578.535,
382.800,131084.892,1672.639,500.000,0.000,0.000,-0.527,391720.181,
382.900,131000.712,1673.113,500.000,0.000,0.000,-0.528,391861.831,
383.000,130916.441,1673.587,500.000,0.000,0.000,-0.528,392003.485,
383.100,130832.078,1674.061,500.000,0.000,0.000,-0.528,392145.142,
383.200,130747.625,1674.536,500.000,0.000,0.000,-0.529,392286.803,
383.300,130663.081,1675.012,500.000,0.000,0.000,-0.529,392428.468,
383.400,130578.446,1675.487,500.000,0.000,0.000,-0.530,392570.137,
383.500,130493.719,1675.964,500.000,0.000,0.000,-0.530,392711.809,
383.600,130408.902,1676.440,500.000,0.000,0.000,-0.531,392853.485,
383.700,130323.994,1676.917,500.000,0.000,0.000,-0.531,392995.164,
383.800,130238.995,1677.394,500.000,0.000,0.000,-0.532,393136.848,
383.900,130153.905,1677.872,500.000,0.000,0.000,-0.532,393278.535,
384.000,130068.724,1678.350,500.000,0.000,0.000,-0.533,393420.225,
384.100,129983.453,1678.828,500.000,0.000,0.000,-0.533,393561.920,
384.200,129898.090,1679.307,500.000,0.000,0.000,-0.534,393703.618,
384.300,129812.636,1679.786,500.000,0.000,0.000,-0.534,393845.320,
384.400,129727.091,1680.266,500.000,0.000,0.000,-0.534,393987.025,
384.500,129641.455,1680.746,500.000,0.000,0.000,-0.535,394128.735,
384.600,129555.729,1681.226,500.000,0.000,0.000,-0.535,394270.448,
384.700,129469.911,1681.707,500.000,0.000,0.000,-0.536,394412.164,
384.800,129384.002,1682.188,500.000,0.000,0.000,-0.536,394553.885,
384.900,129298.003,1682.670,500.000,0.000,0.000,-0.537,394695.609,
385.000,129211.912,1683.152,500.000,0.000,0.000,-0.537,394837.337,
385.100,129125.730,1683.634,500.000,0.000,0.000,-0.538,394979.069,
385.200,129039.458,1684.117,500.000,0.000,0.000,-0.538,395120.805,
385.300,128953.094,1684.600,500.000,0.000,0.000,-0.539,395262.544,
385.400,128866.639,1685.083,500.000,0.000,0.000,-0.539,395404.287,
385.500,128780.094,1685.567,500.000,0.000,0.000,-0.540,395546.034,
385.600,128693.457,1686.051,500.000,0.000,0.000,-0.540,395687.785,
385.700,128606.730,1686.536,500.000,0.000,0.000,-0.540,395829.539,
385.800,128519.911,1687.021,500.000,0.000,0.000,-0.541,395971.297,
385.900,128433.001,1687.506,500.000,0.000,0.000,-0.541,396113.059,
386.000,128346.001,1687.992,500.000,0.000,0.000,-0.542,396254.825,
386.100,128258.909,1688.478,500.000,0.000,0.000,-0.542,396396.595,
386.200,128171.726,1688.964,500.000,0.000,0.000,-0.543,396538.368,
386.300,128084.453,1689.451,500.000,0.000,0.000,-0.543,396680.145,
386.400,127997.088,1689.938,500.000,0.000,0.000,-0.544,396821.926,
386.500,127909.632,1690.426,500.000,0.000,0.000,-0.544,396963.711,
386.600,127822.086,1690.914,500.000,0.000,0.000,-0.545,397105.500,
386.700,127734.448,1691.402,500.000,0.000,0.000,-0.545,397247.292,
386.800,127646.719,1691.891,500.000,0.000,0.000,-0.545,397389.088,
386.900,127558.899,1692.380,500.000,0.000,0.000,-0.546,397530.888,
387.000,127470.988,1692.870,500.000,0.000,0.000,-0.546,397672.692,
387.100,127382.987,1693.360,500.000,0.000,0.000,-0.547,397814.500,
387.200,127294.894,1693.850,500.000,0.000,0.000,-0.547,397956.312,
387.300,127206.710,1694.341,500.000,0.000,0.000,-0.548,398098.127,
387.400,127118.435,1694.832,500.000,0.000,0.000,-0.548,398239.947,
387.500,127030.069,1695.323,500.000,0.000,0.000,-0.549,398381.770,
387.600,126941.612,1695.815,500.000,0.000,0.000,-0.549,398523.597,
387.700,126853.063,1696.307,500.000,0.000,0.000,-0.550,398665.428,
387.800,126764.424,1696.800,500.000,0.000,0.000,-0.550,398807.263,
387.900,126675.694,1697.293,500.000,0.000,0.000,-0.550,398949.101,
388.000,126586.873,1697.786,500.000,0.000,0.000,-0.551,399090.944,
388.100,126497.960,1698.280,500.000,0.000,0.000,-0.551,399232.790,
388.200,126408.957,1698.774,500.000,0.000,0.000,-0.552,399374.640,
388.300,126319.863,1699.268,500.000,0.000,0.000,-0.552,399516.495,
388.400,126230.677,1699.763,500.000,0.000,0.000,-0.553,399658.353,
388.500,126141.400,1700.258,500.000,0.000,0.000,-0.553,399800.215,
388.600,126052.033,1700.754,500.000,0.000,0.000,-0.554,399942.081,
388.700,125962.574,1701.250,500.000,0.000,0.000,-0.554,400083.950,
388.800,125873.024,1701.746,500.000,0.000,0.000,-0.554,400225.824,
388.900,125783.383,1702.243,500.000,0.000,0.000,-0.555,400367.702,
389.000,125693.651,1702.740,500.000,0.000,0.000,-0.555,400509.583,
389.100,125603.828,1703.237,500.000,0.000,0.000,-0.556,400651.469,
389.200,125513.914,1703.735,500.000,0.000,0.000,-0.556,400793.358,
389.300,125423.909,1704.233,500.000,0.000,0.000,-0.557,400935.251,
389.400,125333.812,1704.731,500.000,0.000,0.000,-0.557,401077.149,
389.500,125243.625,1705.230,500.000,0.000,0.000,-0.558,401219.050,
389.600,125153.346,1705.730,500.000,0.000,0.000,-0.558,401360.955,
389.700,125062.977,1706.229,500.000,0.000,0.000,-0.558,401502.864,
389.800,124972.516,1706.729,500.000,0.000,0.000,-0.559,401644.777,
389.900,124881.964,1707.230,500.000,0.000,0.000,-0.559,401786.694,
390.000,124791.321,1707.731,500.000,0.000,0.000,-0.560,401928.615,
390.100,124700.587,1708.232,500.000,0.000,0.000,-0.560,402070.540,
390.200,124609.762,1708.733,500.000,0.000,0.000,-0.561,402212.469,
390.300,124518.846,1709.235,500.000,0.000,0.000,-0.561,402354.401,
390.400,124427.838,1709.737,500.000,0.000,0.000,-0.562,402496.338,
390.500,124336.740,1710.240,500.000,0.000,0.000,-0.562,402638.279,
390.600,124245.550,1710.743,500.000,0.000,0.000,-0.563,402780.224,
390.700,124154.269,1711.246,500.000,0.000,0.000,-0.563,402922.173,
390.800,124062.898,1711.750,500.000,0.000,0.000,-0.563,403064.125,
390.900,123971.435,1712.254,500.000,0.000,0.000,-0.564,403206.082,
391.000,123879.880,1712.758,500.000,0.000,0.000,-0.564,403348.043,
391.100,123788.235,1713.263,500.000,0.000,0.000,-0.565,403490.008,
391.200,123696.499,1713.768,500.000,0.000,0.000,-0.565,403631.976,
391.300,123604.671,1714.274,500.000,0.000,0.000,-0.566,403773.949,
391.400,123512.752,1714.780,500.000,0.000,0.000,-0.566,403915.926,
391.500,123420.743,1715.286,500.000,0.000,0.000,-0.566,404057.907,
391.600,123328.642,1715.793,500.000,0.000,0.000,-0.567,404199.892,
391.700,123236.449,1716.300,500.000,0.000,0.000,-0.567,404341.880,
391.800,123144.166,1716.807,500.000,0.000,0.000,-0.568,404483.873,
391.900,123051.792,1717.315,500.000,0.000,0.000,-0.568,404625.870,
392.000,122959.326,1717.823,500.000,0.000,0.000,-0.569,404767.871,
392.100,122866.769,1718.332,500.000,0.000,0.000,-0.569,404909.876,
392.200,122774.122,1718.841,500.000,0.000,0.000,-0.570,405051.885,
392.300,122681.382,1719.350,500.000,0.000,0.000,-0.570,405193.899,
392.400,122588.552,1719.859,500.000,0.000,0.000,-0.570,405335.916,
392.500,122495.631,1720.369,500.000,0.000,0.000,-0.571,405477.937,
392.600,122402.618,1720.880,500.000,0.000,0.000,-0.571,405619.962,
392.700,122309.514,1721.390,500.000,0.000,0.000,-0.572,405761.992,
392.800,122216.320,1721.901,500.000,0.000,0.000,-0.572,405904.025,
392.900,122123.033,1722.413,500.000,0.000,0.000,-0.573,406046.063,
393.000,122029.656,1722.924,500.000,0.000,0.000,-0.573,406188.104,
393.100,121936.188,1723.437,500.000,0.000,0.000,-0.574,406330.150,
